docdate,cvr,sum_ex,sum_pl
2015-04-06,810,0.0,0.0
2015-04-06,830,312496.0,217300.0
2015-04-06,850,280022.0,0.0
2015-04-07,110,164450903.0,0.0
2015-04-07,120,121691120.0,0.0
2015-04-07,240,48845699.0,0.0
2015-04-07,310,64692466.0,0.0
2015-04-07,320,57045355.0,0.0
2015-04-07,350,80000.0,0.0
2015-04-07,410,22390467.0,0.0
2015-04-07,530,378555.0,0.0
2015-04-07,610,999750386.0,0.0
2015-04-07,620,142552984.0,0.0
2015-04-07,810,39210624.0,0.0
2015-04-07,850,191751.0,0.0
2015-04-08,110,130855338.0,0.0
2015-04-08,120,99872786.0,0.0
2015-04-08,240,79449241.0,-3448400.0
2015-04-08,310,1315883.0,0.0
2015-04-08,320,27371419.0,0.0
2015-04-08,350,6525.0,0.0
2015-04-08,410,36421200.0,0.0
2015-04-08,530,3671679.0,0.0
2015-04-08,610,1957751537.0,0.0
2015-04-08,620,29380197.0,0.0
2015-04-08,630,5000000.0,0.0
2015-04-08,810,32788111.0,0.0
2015-04-08,830,-290856.0,950000.0
2015-04-08,850,208022.0,2498400.0
2015-04-09,110,308865691.0,0.0
2015-04-09,120,155166039.0,0.0
2015-04-09,240,38308028.0,0.0
2015-04-09,310,40547549.0,0.0
2015-04-09,320,70516097.0,0.0
2015-04-09,340,12000.0,0.0
2015-04-09,350,-167900.0,0.0
2015-04-09,410,91477610.0,0.0
2015-04-09,530,2520.0,0.0
2015-04-09,610,1161830241.0,0.0
2015-04-09,620,1809627.0,0.0
2015-04-09,630,3890000.0,0.0
2015-04-09,810,86834367.0,0.0
2015-04-09,830,36327.0,0.0
2015-04-09,850,46122.0,0.0
2015-04-10,110,144507594.0,0.0
2015-04-10,120,61926573.0,0.0
2015-04-10,240,39319309.0,0.0
2015-04-10,310,1082016182.0,0.0
2015-04-10,320,118549577.0,0.0
2015-04-10,350,20000.0,0.0
2015-04-10,360,1282305.0,0.0
2015-04-10,410,95692734.0,0.0
2015-04-10,530,4777816.0,0.0
2015-04-10,610,531096410.0,0.0
2015-04-10,620,888936.0,0.0
2015-04-10,810,0.0,0.0
2015-04-10,830,17000.0,4000.0
2015-04-10,850,2484594.0,-4000.0
2015-04-13,110,54614128.0,0.0
2015-04-13,120,5485127.0,0.0
2015-04-13,240,176108674.0,-187700.0
2015-04-13,310,29583472.0,0.0
2015-04-13,320,90610466.0,0.0
2015-04-13,350,6560.0,0.0
2015-04-13,360,111418.0,0.0
2015-04-13,410,12364047.0,0.0
2015-04-13,530,5600.0,0.0
2015-04-13,610,382206296.0,0.0
2015-04-13,620,912369.0,0.0
2015-04-13,630,43287190.0,0.0
2015-04-13,810,319661025.0,0.0
2015-04-13,830,0.0,147100.0
2015-04-13,850,1660339.0,40600.0
2015-04-13,880,116597771.0,0.0
2015-04-14,110,15684199.0,300.0
2015-04-14,120,4832102.0,-5700.0
2015-04-14,240,84164231.0,-2529900.0
2015-04-14,310,65694250.0,0.0
2015-04-14,320,53194517.0,0.0
2015-04-14,350,67425.0,0.0
2015-04-14,410,4980000.0,0.0
2015-04-14,610,184712902.0,0.0
2015-04-14,620,17787355.0,0.0
2015-04-14,630,0.0,0.0
2015-04-14,810,1269281.0,0.0
2015-04-14,830,867710.0,2535300.0
2015-04-14,850,7207222.0,0.0
2015-04-15,110,6256281.0,0.0
2015-04-15,120,17972337.0,-1904500.0
2015-04-15,240,98970210.0,-4828000.0
2015-04-15,310,264375714.0,0.0
2015-04-15,320,49203475.0,0.0
2015-04-15,350,194425.0,0.0
2015-04-15,410,378224750.0,0.0
2015-04-15,530,8950870.0,0.0
2015-04-15,610,287656234.0,0.0
2015-04-15,620,4468887.0,0.0
2015-04-15,810,62722409.0,0.0
2015-04-15,830,20814.0,1904500.0
2015-04-15,850,195510.0,4828000.0
2015-04-16,110,3792553.0,0.0
2015-04-16,120,45916441.0,-180000.0
2015-04-16,240,116488226.0,180000.0
2015-04-16,310,94015341.0,0.0
2015-04-16,320,35685216.0,0.0
2015-04-16,340,5000.0,0.0
2015-04-16,350,519064.0,0.0
2015-04-16,410,12711352.0,0.0
2015-04-16,610,270654339.0,0.0
2015-04-16,620,2129521.0,0.0
2015-04-16,630,3596010.0,0.0
2015-04-16,810,83253669.0,0.0
2015-04-16,830,18193.0,0.0
2015-04-16,850,224911.0,0.0
2015-04-17,110,9862364.0,-100.0
2015-04-17,120,30244526.0,-103000.0
2015-04-17,240,53648941.0,-5862000.0
2015-04-17,310,-438737.0,0.0
2015-04-17,320,53804656.0,0.0
2015-04-17,360,471716.0,0.0
2015-04-17,410,54790965.0,0.0
2015-04-17,510,46369500.0,0.0
2015-04-17,530,1904281.0,0.0
2015-04-17,540,22720450.0,0.0
2015-04-17,610,284826112.0,1076400.0
2015-04-17,620,958363.0,0.0
2015-04-17,810,207741193.0,0.0
2015-04-17,830,72789.0,266200.0
2015-04-17,850,271106.0,4622500.0
2015-04-20,110,24771923.0,0.0
2015-04-20,120,23550274.0,0.0
2015-04-20,240,59966630.0,0.0
2015-04-20,310,48472599.0,0.0
2015-04-20,320,19142543.0,0.0
2015-04-20,410,324960297.0,0.0
2015-04-20,530,1950983.0,0.0
2015-04-20,610,330445411.0,0.0
2015-04-20,620,6913533.0,0.0
2015-04-20,630,1193280.0,0.0
2015-04-20,810,667102812.0,0.0
2015-04-20,830,102047.0,6600.0
2015-04-20,850,735335.0,-6600.0
2015-04-21,110,18956023.0,0.0
2015-04-21,120,26029379.0,0.0
2015-04-21,240,40684550.0,-29574700.0
2015-04-21,310,-503190.0,0.0
2015-04-21,320,24734025.0,0.0
2015-04-21,350,32500.0,0.0
2015-04-21,360,2944618.0,0.0
2015-04-21,410,248778919.0,0.0
2015-04-21,530,1448962.0,0.0
2015-04-21,610,487019232.0,0.0
2015-04-21,620,4871700.0,0.0
2015-04-21,810,44552016.0,0.0
2015-04-21,830,1905500.0,29574700.0
2015-04-21,850,6793389.0,0.0
2015-04-22,110,78157273.0,0.0
2015-04-22,120,30173513.0,0.0
2015-04-22,240,691374290.0,-184400.0
2015-04-22,310,646406.0,0.0
2015-04-22,320,48217346.0,0.0
2015-04-22,340,387922.0,0.0
2015-04-22,360,-61936.0,0.0
2015-04-22,410,328044287.0,0.0
2015-04-22,530,87984.0,0.0
2015-04-22,610,1127594138.0,0.0
2015-04-22,620,1928472.0,0.0
2015-04-22,630,500000.0,0.0
2015-04-22,810,34061006.0,0.0
2015-04-22,830,202875.0,184400.0
2015-04-22,850,712211.0,0.0
2015-04-23,110,132807036.0,0.0
2015-04-23,120,57211002.0,0.0
2015-04-23,240,39460292.0,-50000.0
2015-04-23,310,571337259.0,0.0
2015-04-23,320,49285122.0,0.0
2015-04-23,410,21166391.0,0.0
2015-04-23,530,1648780.0,0.0
2015-04-23,610,557712188.0,0.0
2015-04-23,620,11950292.0,0.0
2015-04-23,630,1760000.0,0.0
2015-04-23,810,12942667.0,0.0
2015-04-23,830,23239.0,50000.0
2015-04-23,850,24532.0,0.0
2015-04-24,110,48775056.0,0.0
2015-04-24,120,36219907.0,0.0
2015-04-24,240,139771513.0,-2507500.0
2015-04-24,310,202747957.0,0.0
2015-04-24,320,19162454.0,0.0
2015-04-24,360,-16924.0,0.0
2015-04-24,410,197353675.0,0.0
2015-04-24,510,13713600.0,0.0
2015-04-24,610,231580664.0,0.0
2015-04-24,620,2087372.0,0.0
2015-04-24,630,300000.0,0.0
2015-04-24,810,193605508.0,0.0
2015-04-24,830,155440.0,2507500.0
2015-04-24,850,1522281.0,0.0
2015-04-27,110,4061304.0,-125800.0
2015-04-27,120,18046887.0,0.0
2015-04-27,240,178908237.0,-102500.0
2015-04-27,310,82901911.0,0.0
2015-04-27,320,89151922.0,0.0
2015-04-27,410,18430875.0,0.0
2015-04-27,530,710570.0,0.0
2015-04-27,610,237744006.0,0.0
2015-04-27,620,727736.0,0.0
2015-04-27,810,4356110.0,0.0
2015-04-27,830,29622684.0,213300.0
2015-04-27,850,1078979.0,15000.0
2015-04-28,110,13155532.0,232800.0
2015-04-28,120,11296446.0,0.0
2015-04-28,240,61500940.0,84654400.0
2015-04-28,310,33341652.0,0.0
2015-04-28,320,67854845.0,0.0
2015-04-28,360,-47782.0,0.0
2015-04-28,410,66697956.0,-182900.0
2015-04-28,530,249829.0,0.0
2015-04-28,610,321050235.0,-84934200.0
2015-04-28,620,3892280.0,0.0
2015-04-28,810,471930418.0,0.0
2015-04-28,830,107200.0,221100.0
2015-04-28,850,1401810.0,8800.0
2015-04-29,110,20337265.0,0.0
2015-04-29,120,52309835.0,0.0
2015-04-29,240,143437132.0,727800.0
2015-04-29,310,156372561.0,0.0
2015-04-29,320,149242197.0,0.0
2015-04-29,410,214108663.0,0.0
2015-04-29,530,3900.0,0.0
2015-04-29,610,333867664.0,0.0
2015-04-29,620,21220116.0,0.0
2015-04-29,630,4050000.0,0.0
2015-04-29,810,560461600.0,0.0
2015-04-29,830,2726153.0,15000.0
2015-04-29,850,2560922.0,-742800.0
2015-04-30,110,19264899.0,0.0
2015-04-30,120,27737412.0,0.0
2015-04-30,240,203682990.0,0.0
2015-04-30,310,30429889.0,0.0
2015-04-30,320,27403259.0,0.0
2015-04-30,410,1065280958.0,0.0
2015-04-30,610,10110158.0,0.0
2015-04-30,620,8522331.0,0.0
2015-04-30,630,227649920.0,0.0
2015-04-30,810,150207312.0,0.0
2015-04-30,850,2028721.0,0.0
2015-05-05,110,92374012.0,0.0
2015-05-05,120,66968749.0,0.0
2015-05-05,240,146815340.0,-700900.0
2015-05-05,310,141519821.0,0.0
2015-05-05,320,26105722.0,0.0
2015-05-05,340,1614000.0,0.0
2015-05-05,360,126642.0,0.0
2015-05-05,560,1380538000.0,0.0
2015-05-05,580,731165000.0,0.0
2015-05-05,610,1711518116.0,1385200.0
2015-05-05,620,73284115.0,-1385200.0
2015-05-05,630,2000000.0,0.0
2015-05-05,810,70074422.0,0.0
2015-05-05,830,182364.0,700900.0
2015-05-05,850,502571.0,0.0
2015-05-06,110,112501167.0,0.0
2015-05-06,120,120730989.0,0.0
2015-05-06,240,61451287.0,3279200.0
2015-05-06,310,57490888.0,0.0
2015-05-06,320,16965281.0,0.0
2015-05-06,410,59272773.0,0.0
2015-05-06,610,1898691239.0,-3379200.0
2015-05-06,620,20715559.0,0.0
2015-05-06,630,2106500.0,0.0
2015-05-06,810,98632011.0,0.0
2015-05-06,830,80204.0,0.0
2015-05-06,850,12000.0,100000.0
2015-05-06,860,300000.0,0.0
2015-05-07,110,400642377.0,202300.0
2015-05-07,120,216246082.0,0.0
2015-05-07,240,157589953.0,-1301800.0
2015-05-07,310,660826.0,0.0
2015-05-07,320,21114771.0,0.0
2015-05-07,410,31919186.0,0.0
2015-05-07,530,5600.0,0.0
2015-05-07,540,31825826.0,0.0
2015-05-07,610,1564149113.0,0.0
2015-05-07,620,26128674.0,0.0
2015-05-07,630,6967100.0,0.0
2015-05-07,810,17792773.0,0.0
2015-05-07,830,6568.0,1168300.0
2015-05-07,850,3164291.0,-68800.0
2015-05-07,860,-14865.0,0.0
2015-05-08,110,240398512.0,0.0
2015-05-08,120,94081070.0,0.0
2015-05-08,240,48658371.0,-3011500.0
2015-05-08,310,18461993.0,0.0
2015-05-08,320,97621934.0,0.0
2015-05-08,410,46127702.0,0.0
2015-05-08,610,551992780.0,3011500.0
2015-05-08,620,14890767.0,0.0
2015-05-08,630,13800000.0,0.0
2015-05-08,810,44448950.0,0.0
2015-05-08,830,79752.0,0.0
2015-05-08,850,3409450.0,0.0
2015-05-12,110,78576214.0,-44600.0
2015-05-12,120,33183894.0,-200000.0
2015-05-12,240,60262235.0,-1837600.0
2015-05-12,310,64378655.0,0.0
2015-05-12,320,68464832.0,781700.0
2015-05-12,530,243561.0,0.0
2015-05-12,610,401471114.0,-481700.0
2015-05-12,620,184840154.0,0.0
2015-05-12,630,1511600.0,0.0
2015-05-12,810,180467156.0,0.0
2015-05-12,830,6220.0,1782200.0
2015-05-12,850,266423.0,0.0
2015-05-13,110,61485356.0,0.0
2015-05-13,120,15126151.0,0.0
2015-05-13,240,44331990.0,-13000.0
2015-05-13,310,219384421.0,0.0
2015-05-13,320,50941093.0,0.0
2015-05-13,410,104230121.0,0.0
2015-05-13,530,3416111.0,0.0
2015-05-13,610,435845072.0,0.0
2015-05-13,620,183963.0,0.0
2015-05-13,810,19272970.0,0.0
2015-05-13,830,-38200.0,13000.0
2015-05-13,850,965140.0,0.0
2015-05-14,110,43852908.0,0.0
2015-05-14,120,66111145.0,0.0
2015-05-14,240,63190489.0,-1486500.0
2015-05-14,310,270930544.0,0.0
2015-05-14,320,59284320.0,0.0
2015-05-14,410,217680932.0,0.0
2015-05-14,610,214831277.0,0.0
2015-05-14,620,1888102.0,0.0
2015-05-14,810,9265254.0,0.0
2015-05-14,830,1874428.0,1486500.0
2015-05-14,850,101068.0,0.0
2015-05-14,860,310000.0,0.0
2015-05-15,110,6541921.0,0.0
2015-05-15,120,20435847.0,0.0
2015-05-15,240,195240882.0,0.0
2015-05-15,310,67667896.0,0.0
2015-05-15,320,107467839.0,0.0
2015-05-15,410,127703326.0,0.0
2015-05-15,530,32200.0,0.0
2015-05-15,610,336644785.0,0.0
2015-05-15,620,4158300.0,0.0
2015-05-15,630,5400000.0,0.0
2015-05-15,810,7680498.0,0.0
2015-05-15,830,156502.0,0.0
2015-05-15,850,15065.0,0.0
2015-05-15,860,-9536.0,0.0
2015-05-18,110,3417210.0,0.0
2015-05-18,120,16906895.0,0.0
2015-05-18,240,204789382.0,-169600.0
2015-05-18,310,8040889.0,0.0
2015-05-18,320,20002105.0,0.0
2015-05-18,410,11710469.0,0.0
2015-05-18,530,5600.0,0.0
2015-05-18,540,15010198.0,0.0
2015-05-18,610,371177715.0,0.0
2015-05-18,620,8848447.0,0.0
2015-05-18,630,2300000.0,0.0
2015-05-18,810,246820577.0,0.0
2015-05-18,830,1185636.0,169600.0
2015-05-18,850,24099.0,0.0
2015-05-19,110,26039193.0,0.0
2015-05-19,120,22822325.0,0.0
2015-05-19,240,49120520.0,-20000.0
2015-05-19,310,1891726.0,0.0
2015-05-19,320,46190706.0,0.0
2015-05-19,410,33560290.0,0.0
2015-05-19,510,49797900.0,0.0
2015-05-19,530,326362.0,0.0
2015-05-19,610,423299111.0,0.0
2015-05-19,620,4782785.0,0.0
2015-05-19,630,13890320.0,0.0
2015-05-19,830,1671883.0,215200.0
2015-05-19,850,8684.0,-195200.0
2015-05-20,110,25129057.0,2100.0
2015-05-20,120,43256199.0,216000.0
2015-05-20,240,126989402.0,-303100.0
2015-05-20,310,117159379.0,0.0
2015-05-20,320,69005803.0,0.0
2015-05-20,340,3000.0,0.0
2015-05-20,410,98511882.0,0.0
2015-05-20,530,710426.0,0.0
2015-05-20,610,838812299.0,85000.0
2015-05-20,620,3358993.0,0.0
2015-05-20,630,8507706.0,0.0
2015-05-20,720,116100000.0,0.0
2015-05-20,810,348323496.0,0.0
2015-05-20,830,169596.0,0.0
2015-05-20,850,286445.0,0.0
2015-05-21,110,82362455.0,1726400.0
2015-05-21,120,54904616.0,0.0
2015-05-21,240,244151573.0,0.0
2015-05-21,310,11564760.0,0.0
2015-05-21,320,89662531.0,0.0
2015-05-21,340,337412.0,0.0
2015-05-21,410,792127657.0,0.0
2015-05-21,530,12958574.0,0.0
2015-05-21,610,1131223358.0,-1726400.0
2015-05-21,620,20185380.0,0.0
2015-05-21,630,1020000.0,0.0
2015-05-21,810,144316808.0,0.0
2015-05-21,830,167961.0,0.0
2015-05-21,850,184648.0,0.0
2015-05-22,110,93395792.0,0.0
2015-05-22,120,54034506.0,-20000.0
2015-05-22,240,47903427.0,-56000.0
2015-05-22,310,409620.0,0.0
2015-05-22,320,95644278.0,0.0
2015-05-22,350,6700000.0,0.0
2015-05-22,410,72709466.0,0.0
2015-05-22,510,8833000.0,0.0
2015-05-22,530,1065740.0,0.0
2015-05-22,610,1012349438.0,0.0
2015-05-22,620,1548987.0,0.0
2015-05-22,810,2051158732.0,0.0
2015-05-22,830,78200.0,76000.0
2015-05-22,850,263555.0,0.0
2015-05-25,110,69429490.0,-6958200.0
2015-05-25,120,26317840.0,0.0
2015-05-25,240,142797665.0,6958200.0
2015-05-25,310,571250665.0,0.0
2015-05-25,320,33754302.0,0.0
2015-05-25,350,-391500.0,0.0
2015-05-25,410,11423450.0,0.0
2015-05-25,530,440371.0,0.0
2015-05-25,610,284989611.0,-9400.0
2015-05-25,620,3961186.0,9400.0
2015-05-25,630,23855717.0,0.0
2015-05-25,810,280963958.0,0.0
2015-05-25,830,681.0,0.0
2015-05-25,850,2473067.0,0.0
2015-05-26,110,57436236.0,86800.0
2015-05-26,120,7437295.0,0.0
2015-05-26,240,552370406.0,-3462000.0
2015-05-26,310,45688951.0,0.0
2015-05-26,320,43606069.0,0.0
2015-05-26,350,5491500.0,0.0
2015-05-26,360,1363986.0,0.0
2015-05-26,410,188803829.0,0.0
2015-05-26,530,681346.0,0.0
2015-05-26,610,486398094.0,0.0
2015-05-26,620,8720135.0,0.0
2015-05-26,630,13642506.0,0.0
2015-05-26,810,18697174.0,0.0
2015-05-26,850,75898.0,3375200.0
2015-05-27,110,12254253.0,0.0
2015-05-27,120,9427331.0,0.0
2015-05-27,240,237560091.0,-60600.0
2015-05-27,310,168467523.0,0.0
2015-05-27,320,37305066.0,0.0
2015-05-27,360,-55939.0,0.0
2015-05-27,410,27879537.0,0.0
2015-05-27,530,300000.0,0.0
2015-05-27,610,502822267.0,0.0
2015-05-27,620,7806478.0,0.0
2015-05-27,630,2044000.0,0.0
2015-05-27,810,648774259.0,0.0
2015-05-27,830,107700.0,60600.0
2015-05-27,850,-6408.0,0.0
2015-05-28,110,23048637.0,0.0
2015-05-28,120,12811708.0,0.0
2015-05-28,240,188385199.0,0.0
2015-05-28,310,149962664.0,0.0
2015-05-28,320,38145235.0,0.0
2015-05-28,360,2343586.0,0.0
2015-05-28,410,176308151.0,0.0
2015-05-28,530,351967.0,0.0
2015-05-28,610,346565175.0,0.0
2015-05-28,620,12134695.0,0.0
2015-05-28,630,100000.0,0.0
2015-05-28,810,127205079.0,0.0
2015-05-28,830,3763341.0,0.0
2015-05-28,850,105980.0,0.0
2015-05-29,110,11248995.0,0.0
2015-05-29,120,27752929.0,0.0
2015-05-29,240,123998868.0,-13245600.0
2015-05-29,310,47983056.0,0.0
2015-05-29,320,19898797.0,0.0
2015-05-29,360,-13447.0,0.0
2015-05-29,410,237885930.0,0.0
2015-05-29,530,970578.0,0.0
2015-05-29,610,215132466.0,0.0
2015-05-29,620,22224071.0,0.0
2015-05-29,630,49648670.0,0.0
2015-05-29,810,348789819.0,0.0
2015-05-29,830,2725422.0,13245600.0
2015-05-29,850,1112019.0,0.0
2015-06-01,110,10559677.0,-100000.0
2015-06-01,120,28710485.0,0.0
2015-06-01,240,108576760.0,-168900.0
2015-06-01,310,125641892.0,0.0
2015-06-01,320,23016891.0,0.0
2015-06-01,410,57051836.0,0.0
2015-06-01,530,409244.0,0.0
2015-06-01,560,1380538000.0,0.0
2015-06-01,580,731165000.0,0.0
2015-06-01,610,373430246.0,0.0
2015-06-01,620,137376507.0,0.0
2015-06-01,630,200000.0,0.0
2015-06-01,810,22394209.0,0.0
2015-06-01,830,0.0,268900.0
2015-06-01,850,178751.0,0.0
2015-06-02,110,16502400.0,0.0
2015-06-02,120,8402164.0,-50000.0
2015-06-02,240,33858087.0,391000.0
2015-06-02,310,41252891.0,0.0
2015-06-02,320,6781664.0,-260000.0
2015-06-02,350,-300000.0,0.0
2015-06-02,360,-56400.0,0.0
2015-06-02,410,160085459.0,0.0
2015-06-02,610,369922509.0,0.0
2015-06-02,620,153559713.0,0.0
2015-06-02,810,61401118.0,0.0
2015-06-02,830,75000.0,-81000.0
2015-06-02,850,1209088.0,0.0
2015-06-03,110,46974815.0,0.0
2015-06-03,120,35598998.0,0.0
2015-06-03,240,113578270.0,0.0
2015-06-03,310,83360097.0,0.0
2015-06-03,320,45262704.0,0.0
2015-06-03,410,36623874.0,-387500.0
2015-06-03,530,1124.0,0.0
2015-06-03,610,1487532676.0,0.0
2015-06-03,620,1503672.0,0.0
2015-06-03,630,1500000.0,0.0
2015-06-03,720,232012282.0,0.0
2015-06-03,810,25477330.0,0.0
2015-06-03,830,100000.0,387500.0
2015-06-03,850,30502.0,0.0
2015-06-04,110,85241288.0,0.0
2015-06-04,120,137133329.0,-57800.0
2015-06-04,230,0.0,0.0
2015-06-04,240,133715666.0,-65100.0
2015-06-04,310,8642115.0,0.0
2015-06-04,320,49133542.0,0.0
2015-06-04,350,300000.0,0.0
2015-06-04,410,236892307.0,-16000.0
2015-06-04,530,110000.0,0.0
2015-06-04,610,1032510701.0,0.0
2015-06-04,620,2267016.0,0.0
2015-06-04,630,44238107.0,0.0
2015-06-04,810,69615853.0,0.0
2015-06-04,830,443191.0,138900.0
2015-06-04,850,69009.0,0.0
2015-06-05,110,227905568.0,0.0
2015-06-05,120,94194631.0,-610500.0
2015-06-05,240,48116541.0,6400.0
2015-06-05,310,73054301.0,0.0
2015-06-05,320,20396015.0,0.0
2015-06-05,360,44217.0,0.0
2015-06-05,410,52708007.0,0.0
2015-06-05,530,1585542.0,0.0
2015-06-05,610,1422863369.0,0.0
2015-06-05,620,23131761.0,0.0
2015-06-05,630,17847801.0,0.0
2015-06-05,810,39427611.0,0.0
2015-06-05,830,20000.0,604100.0
2015-06-05,850,111915.0,0.0
2015-06-08,110,84823430.0,0.0
2015-06-08,120,149209569.0,0.0
2015-06-08,240,115653536.0,0.0
2015-06-08,310,232064552.0,0.0
2015-06-08,320,22087808.0,0.0
2015-06-08,350,510250.0,0.0
2015-06-08,410,164097820.0,0.0
2015-06-08,530,175348.0,0.0
2015-06-08,610,1686439556.0,0.0
2015-06-08,620,27402966.0,0.0
2015-06-08,630,208377.0,0.0
2015-06-08,810,16080231.0,0.0
2015-06-08,830,13278392.0,0.0
2015-06-08,850,19279.0,0.0
2015-06-09,110,348312599.0,7718600.0
2015-06-09,120,105937086.0,0.0
2015-06-09,240,37776026.0,-7150700.0
2015-06-09,310,22299319.0,0.0
2015-06-09,320,39029091.0,0.0
2015-06-09,350,280575.0,0.0
2015-06-09,410,31462424.0,0.0
2015-06-09,530,1138373.0,0.0
2015-06-09,610,1851594333.0,-597900.0
2015-06-09,620,4006658.0,0.0
2015-06-09,630,116286113.0,0.0
2015-06-09,810,103988458.0,0.0
2015-06-09,830,275067.0,30000.0
2015-06-09,850,159976.0,0.0
2015-06-10,110,253280760.0,0.0
2015-06-10,120,85710364.0,0.0
2015-06-10,240,70304479.0,6701500.0
2015-06-10,310,1292134.0,0.0
2015-06-10,320,16840341.0,0.0
2015-06-10,410,307864186.0,0.0
2015-06-10,530,6696178.0,0.0
2015-06-10,610,645171800.0,-815500.0
2015-06-10,620,10852835.0,0.0
2015-06-10,630,114362044.0,0.0
2015-06-10,810,106217927.0,0.0
2015-06-10,830,77495.0,-5886000.0
2015-06-10,850,179218.0,0.0
2015-06-11,110,26282314.0,4100.0
2015-06-11,120,12883186.0,0.0
2015-06-11,240,79993675.0,-4100.0
2015-06-11,310,64495777.0,0.0
2015-06-11,320,63996656.0,0.0
2015-06-11,350,287100.0,0.0
2015-06-11,410,796553514.0,0.0
2015-06-11,530,3927853.0,0.0
2015-06-11,610,340836670.0,0.0
2015-06-11,620,1088467.0,0.0
2015-06-11,810,5094253.0,0.0
2015-06-11,830,59100.0,0.0
2015-06-11,850,130707.0,0.0
2015-06-15,110,14060175.0,-484127700.0
2015-06-15,120,17772589.0,12143100.0
2015-06-15,230,0.0,-5200000.0
2015-06-15,240,140099397.0,825854800.0
2015-06-15,310,275754330.0,497576600.0
2015-06-15,320,87780394.0,654913800.0
2015-06-15,350,2840550.0,18261300.0
2015-06-15,360,673505.0,368611500.0
2015-06-15,410,75390069.0,-20877753300.0
2015-06-15,450,0.0,200000000.0
2015-06-15,460,0.0,-238271200.0
2015-06-15,510,0.0,0.0
2015-06-15,520,0.0,106677600.0
2015-06-15,530,273963.0,9932600.0
2015-06-15,540,0.0,-16525000.0
2015-06-15,610,378232778.0,-4733578200.0
2015-06-15,620,58013.0,2575500.0
2015-06-15,630,11548503.0,109980200.0
2015-06-15,720,0.0,-3438811500.0
2015-06-15,810,494847079.0,927679300.0
2015-06-15,830,1021571.0,989900.0
2015-06-15,850,43880.0,315996600.0
2015-06-15,860,0.0,100000.0
2015-06-15,870,0.0,767201900.0
2015-06-15,880,0.0,342572300.0
2015-06-16,110,9686792.0,-190000.0
2015-06-16,120,8368786.0,0.0
2015-06-16,240,46010032.0,3427700.0
2015-06-16,310,79863341.0,0.0
2015-06-16,320,27141697.0,0.0
2015-06-16,410,189521792.0,0.0
2015-06-16,530,1954041.0,0.0
2015-06-16,610,291098793.0,0.0
2015-06-16,620,1660289.0,0.0
2015-06-16,630,47584140.0,0.0
2015-06-16,810,4753397.0,0.0
2015-06-16,830,72620.0,0.0
2015-06-16,850,3880.0,-3237700.0
2015-06-17,110,29278764.0,0.0
2015-06-17,120,16450952.0,0.0
2015-06-17,240,167063150.0,0.0
2015-06-17,310,367962.0,0.0
2015-06-17,320,47834408.0,0.0
2015-06-17,350,500000.0,0.0
2015-06-17,360,12043494.0,0.0
2015-06-17,410,19001548.0,0.0
2015-06-17,510,51564500.0,0.0
2015-06-17,530,155600.0,0.0
2015-06-17,610,798767389.0,0.0
2015-06-17,620,2296089.0,0.0
2015-06-17,630,437200.0,0.0
2015-06-17,810,23550721.0,0.0
2015-06-17,830,75000.0,0.0
2015-06-17,850,79987.0,0.0
2015-06-18,110,44484399.0,0.0
2015-06-18,120,68348267.0,0.0
2015-06-18,240,423060600.0,0.0
2015-06-18,310,56981407.0,0.0
2015-06-18,320,72288615.0,0.0
2015-06-18,410,223042030.0,0.0
2015-06-18,530,271022.0,0.0
2015-06-18,610,991401877.0,0.0
2015-06-18,620,1554799.0,0.0
2015-06-18,630,65400000.0,0.0
2015-06-18,810,46840376.0,0.0
2015-06-18,830,2608005.0,0.0
2015-06-18,850,8974880.0,0.0
2015-06-19,110,21392888.0,0.0
2015-06-19,120,34624477.0,0.0
2015-06-19,240,75026840.0,-747300.0
2015-06-19,310,2556158.0,0.0
2015-06-19,320,47794020.0,0.0
2015-06-19,410,148629788.0,0.0
2015-06-19,530,1494490.0,0.0
2015-06-19,610,721615327.0,0.0
2015-06-19,620,11499953.0,0.0
2015-06-19,630,199467513.0,0.0
2015-06-19,810,5937593.0,0.0
2015-06-19,850,3462875.0,747300.0
2015-06-22,110,34443360.0,0.0
2015-06-22,120,31542106.0,-371500.0
2015-06-22,240,207961581.0,57800.0
2015-06-22,310,389314983.0,0.0
2015-06-22,320,19431463.0,0.0
2015-06-22,360,1453334.0,0.0
2015-06-22,410,185531096.0,0.0
2015-06-22,530,1956982.0,0.0
2015-06-22,610,1230454909.0,0.0
2015-06-22,620,1361587.0,0.0
2015-06-22,630,30732050.0,0.0
2015-06-22,810,45154477.0,0.0
2015-06-22,830,132258.0,51100.0
2015-06-22,850,111472.0,262600.0
2015-06-22,880,5000000.0,0.0
2015-06-23,110,95920283.0,0.0
2015-06-23,120,46310204.0,0.0
2015-06-23,240,552842157.0,-5000.0
2015-06-23,310,1637968.0,0.0
2015-06-23,320,25665280.0,0.0
2015-06-23,340,25000.0,0.0
2015-06-23,360,759151.0,0.0
2015-06-23,410,12045086.0,0.0
2015-06-23,530,832790.0,0.0
2015-06-23,610,1829253849.0,0.0
2015-06-23,620,24963550.0,0.0
2015-06-23,630,7285701.0,0.0
2015-06-23,810,2521325.0,0.0
2015-06-23,830,115071.0,0.0
2015-06-23,850,7260986.0,5000.0
2015-06-24,110,146829329.0,0.0
2015-06-24,120,46395590.0,29200.0
